acquired,anomalous_pixels,cloud_cover,ground_control,gsd,instrument,item_type,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,strip_id,sun_azimuth,sun_elevation,updated,view_angle,id
2015-12-19T17:06:23.646608Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T07:53:28Z,finalized,test,180.0,0c07,115232,180.2,30.0,2020-10-31T07:53:28Z,5.6,20151219_170623_0c07
2015-12-19T17:06:26.647774Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T07:53:04Z,finalized,test,180.0,0c07,115232,180.4,29.8,2020-10-31T07:53:04Z,5.6,20151219_170626_0c07
2015-12-19T17:06:35.642647Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T07:53:00Z,finalized,test,180.0,0c07,115232,181.0,29.5,2020-10-31T07:53:00Z,5.5,20151219_170635_0c07
2015-12-19T17:06:34.142832Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T07:52:59Z,finalized,test,180.0,0c07,115232,180.9,29.5,2020-10-31T07:52:59Z,5.5,20151219_170634_0c07
2015-12-19T17:06:25.14813Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T07:52:53Z,finalized,test,180.0,0c07,115232,180.3,29.9,2020-10-31T07:52:53Z,5.6,20151219_170625_0c07
2015-12-16T18:35:49.116841Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:47Z,finalized,test,168.7,0c68,114502,205.0,24.6,2020-10-31T07:40:47Z,12.9,20151216_183549_0c68
2015-12-16T18:35:29.619706Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:37Z,finalized,test,180.0,0c68,114502,203.9,25.7,2020-10-31T07:40:37Z,12.9,20151216_183529_0c68
2015-12-16T18:35:37.120586Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:31Z,finalized,test,139.8,0c68,114502,204.3,25.3,2020-10-31T07:40:31Z,13.0,20151216_183537_0c68
2015-12-16T18:35:16.699946Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:24Z,finalized,test,180.0,0c53,113543,203.4,26.3,2020-10-31T07:40:24Z,3.0,20151216_183516_0c53
2015-12-16T18:35:45.201839Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:22Z,finalized,test,159.2,0c53,113543,204.9,24.6,2020-10-31T07:40:22Z,2.7,20151216_183545_0c53
2015-12-16T18:35:22.698563Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:22Z,finalized,test,180.0,0c53,113543,203.7,26.0,2020-10-31T07:40:22Z,2.9,20151216_183522_0c53
2015-12-16T18:35:41.621513Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:17Z,finalized,test,174.7,0c68,114502,204.6,25.1,2020-10-31T07:40:17Z,12.9,20151216_183541_0c68
2015-12-16T18:35:27.197445Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:14Z,finalized,test,180.0,0c53,113543,204.0,25.7,2020-10-31T07:40:14Z,2.9,20151216_183527_0c53
2015-12-16T18:35:25.698726Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:14Z,finalized,test,180.0,0c53,113543,203.9,25.8,2020-10-31T07:40:14Z,2.9,20151216_183525_0c53
2015-12-16T18:35:34.120876Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:09Z,finalized,test,155.6,0c68,114502,204.2,25.5,2020-10-31T07:40:09Z,12.9,20151216_183534_0c68
2015-12-16T18:35:52.121683Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:06Z,finalized,test,164.5,0c68,114502,205.1,24.4,2020-10-31T07:40:06Z,12.9,20151216_183552_0c68
2015-12-16T18:35:31.69648Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:04Z,finalized,test,173.1,0c53,113543,204.2,25.4,2020-10-31T07:40:04Z,2.9,20151216_183531_0c53
2015-12-16T18:35:43.69644Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:01Z,finalized,test,180.0,0c53,113543,204.8,24.7,2020-10-31T07:40:01Z,2.8,20151216_183543_0c53
2015-12-16T18:35:53.621508Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:40:00Z,finalized,test,179.8,0c68,114502,205.2,24.4,2020-10-31T07:40:00Z,12.9,20151216_183553_0c68
2015-12-16T18:35:32.618656Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:56Z,finalized,test,180.0,0c68,114502,204.1,25.6,2020-10-31T07:39:56Z,12.9,20151216_183532_0c68
2015-12-16T18:35:21.198512Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:53Z,finalized,test,160.2,0c53,113543,203.7,26.0,2020-10-31T07:39:53Z,2.9,20151216_183521_0c53
2015-12-16T18:35:31.11642Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:44Z,finalized,test,180.0,0c68,114502,204.0,25.7,2020-10-31T07:39:44Z,12.9,20151216_183531_0c68
2015-12-16T18:35:35.616559Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:34Z,finalized,test,156.5,0c68,114502,204.3,25.4,2020-10-31T07:39:34Z,12.9,20151216_183535_0c68
2015-12-16T18:35:40.116554Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:27Z,finalized,test,149.7,0c68,114502,204.5,25.1,2020-10-31T07:39:27Z,13.0,20151216_183540_0c68
2015-12-16T18:35:43.116722Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:24Z,finalized,test,169.7,0c68,114502,204.7,25.0,2020-10-31T07:39:24Z,12.9,20151216_183543_0c68
2015-12-16T18:35:15.200867Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:19Z,finalized,test,180.0,0c53,113543,203.4,26.4,2020-10-31T07:39:19Z,3.0,20151216_183515_0c53
2015-12-16T18:35:24.200306Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:15Z,finalized,test,157.4,0c53,113543,203.8,25.9,2020-10-31T07:39:15Z,2.9,20151216_183524_0c53
2015-12-16T18:35:19.699934Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:14Z,finalized,test,180.0,0c53,113543,203.6,26.1,2020-10-31T07:39:14Z,3.0,20151216_183519_0c53
2015-12-16T18:35:38.620907Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:12Z,finalized,test,145.2,0c68,114502,204.4,25.2,2020-10-31T07:39:12Z,13.0,20151216_183538_0c68
2015-12-16T18:35:18.19861Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:39:08Z,finalized,test,180.0,0c53,113543,203.5,26.2,2020-10-31T07:39:08Z,3.0,20151216_183518_0c53
2015-12-15T19:02:49.688024Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T07:33:29Z,finalized,standard,166.2,0c47,113021,210.5,22.3,2020-10-31T07:33:29Z,1.8,20151215_190249_0c47
2015-12-15T19:02:52.692538Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:32:36Z,finalized,standard,213.2,0c47,113021,210.7,22.1,2020-10-31T07:32:36Z,1.8,20151215_190252_0c47
2015-12-15T19:02:51.19898Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T07:32:02Z,finalized,standard,153.3,0c47,113021,210.6,22.2,2020-10-31T07:32:02Z,1.8,20151215_190251_0c47
2015-10-31T20:05:31.524324Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T03:47:48Z,finalized,test,180.0,0c70,95353,231.5,20.9,2020-10-31T03:47:48Z,3.0,20151031_200531_0c70
2015-10-19T17:50:08.146481Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T03:19:21Z,finalized,test,194.7,0c07,90384,199.3,39.1,2020-10-31T03:19:21Z,1.1,20151019_175008_0c07
2015-10-19T17:50:06.647223Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T03:19:14Z,finalized,test,187.6,0c07,90384,199.2,39.2,2020-10-31T03:19:14Z,1.1,20151019_175006_0c07
2015-10-19T17:50:03.635832Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T03:18:56Z,finalized,test,180.0,0c07,90384,199.0,39.4,2020-10-31T03:18:56Z,1.1,20151019_175003_0c07
2015-10-19T17:50:05.153741Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T03:18:40Z,finalized,test,193.3,0c07,90384,199.1,39.3,2020-10-31T03:18:40Z,1.1,20151019_175005_0c07
2015-10-17T18:21:50.59988Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T03:14:03Z,finalized,test,179.0,0c03,89722,209.5,39.4,2020-10-31T03:14:03Z,6.4,20151017_182150_0c03
2015-10-17T18:22:05.598709Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T03:14:02Z,finalized,test,142.7,0c03,89722,210.3,38.5,2020-10-31T03:14:02Z,6.3,20151017_182205_0c03
2015-10-17T18:21:47.599333Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T03:14:00Z,finalized,test,168.7,0c03,89722,209.3,39.6,2020-10-31T03:14:00Z,6.5,20151017_182147_0c03
2015-10-17T18:21:49.099986Z,0,0,True,3.0,PS2,PSScene,3,planetscope,2020-10-31T03:13:59Z,finalized,test,180.0,0c03,89722,209.4,39.5,2020-10-31T03:13:59Z,6.5,20151017_182149_0c03
2015-09-07T17:29:29.634193Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T02:19:43Z,finalized,test,162.9,0c07,82545,192.0,57.1,2020-10-31T02:19:43Z,3.8,20150907_172929_0c07
2015-09-07T17:29:28.132172Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2020-10-31T02:19:01Z,finalized,test,180.0,0c07,82545,191.8,57.0,2020-10-31T02:19:01Z,3.7,20150907_172928_0c07
