acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id
2020-08-30T15:04:36.770967Z,0,95,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T13:23:30Z,finalized,standard,106.6,220b,0,0,3689198,128.5,50.6,2023-05-07T13:23:30Z,1.0,79,100,20200830_150436_77_220b
2020-08-30T15:04:34.560055Z,0,95,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T13:21:48Z,finalized,standard,107.0,220b,0,0,3689198,128.7,50.5,2023-05-07T13:21:48Z,1.0,95,100,20200830_150434_56_220b
2020-07-28T15:04:19.48297Z,0,98,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T01:23:57Z,finalized,standard,272.9,2212,0,0,3606591,115.0,56.6,2023-05-07T01:23:57Z,1.0,88,100,20200728_150419_48_2212
2020-11-27T15:08:42.982519Z,0,94,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2022-12-18T13:31:01Z,finalized,standard,100.6,2280,0,0,3936953,153.3,26.8,2022-12-18T13:31:01Z,3.9,94,100,20201127_150842_98_2280
2020-10-07T15:07:20.595327Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T15:33:10Z,finalized,standard,102.2,2231,0,0,3791236,144.9,40.3,2022-12-18T17:53:10Z,4.0,99,100,20201007_150720_59_2231
2020-12-30T15:07:22.439541Z,0,97,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T13:47:40Z,finalized,test,277.1,222b,0,0,4028967,149.3,23.1,2022-12-18T08:17:31Z,4.0,75,100,20201230_150722_43_222b
2020-12-30T15:58:00.016333Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T13:47:02Z,finalized,standard,269.9,2406,0,0,4029453,161.4,27.3,2022-12-17T09:56:58Z,1.0,80,100,20201230_155800_01_2406
2020-12-30T15:57:55.456923Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T13:46:57Z,finalized,standard,269.4,2406,0,0,4029453,161.5,27.1,2022-12-17T09:56:58Z,1.0,99,100,20201230_155755_45_2406
2020-12-17T15:57:32.345058Z,0,98,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:29:49Z,finalized,standard,277.7,225b,0,0,3993501,163.1,27.4,2022-12-19T01:12:05Z,5.0,83,100,20201217_155732_34_225b
2020-12-17T15:55:04.111004Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:28:42Z,finalized,standard,101.7,2426,0,0,3994061,163.2,27.5,2022-12-19T00:34:07Z,4.1,98,100,20201217_155504_11_2426
2020-12-17T15:55:01.847777Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:28:40Z,finalized,standard,101.5,2426,0,0,3994061,163.2,27.4,2022-12-19T00:34:07Z,4.0,81,100,20201217_155501_84_2426
2020-12-15T15:58:45.443539Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:07:51Z,finalized,standard,270.8,2407,0,0,3988124,163.5,27.3,2022-12-18T13:49:57Z,1.0,74,100,20201215_155845_44_2407
2020-12-10T15:09:07.435721Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:22:06Z,finalized,test,101.0,2276,0,0,3974594,152.9,24.7,2022-12-18T00:06:45Z,5.0,98,100,20201210_150907_43_2276
2020-12-10T15:09:05.178698Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:22:03Z,finalized,standard,101.0,2276,0,0,3974594,152.9,24.6,2022-12-18T00:06:45Z,5.0,98,100,20201210_150905_17_2276
2020-12-08T15:14:21.314304Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:19:40Z,finalized,standard,278.3,2279,0,0,3969285,153.1,25.0,2022-12-17T13:52:12Z,4.8,80,100,20201208_151421_31_2279
2020-12-08T15:14:16.787782Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:19:34Z,finalized,standard,278.3,2279,0,0,3969285,153.2,24.8,2022-12-17T13:52:12Z,4.9,99,100,20201208_151416_78_2279
2020-12-08T15:58:20.314605Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:17:26Z,finalized,standard,277.8,2405,0,0,3969163,164.1,28.3,2022-12-17T06:46:02Z,5.1,98,100,20201208_155820_31_2405
2020-12-08T15:58:18.030158Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:17:24Z,finalized,standard,277.9,2405,0,0,3969163,164.1,28.1,2022-12-17T06:46:02Z,5.1,76,100,20201208_155818_03_2405
2020-12-06T15:58:30.347186Z,0,99,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T09:52:13Z,finalized,test,277.6,225b,0,0,3963055,164.2,28.5,2022-12-18T09:02:17Z,4.1,92,100,20201206_155830_34_225b
2020-11-24T15:59:34.669019Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T08:20:33Z,finalized,standard,277.7,2406,0,0,3928206,164.9,30.6,2022-12-18T09:50:39Z,4.6,79,100,20201124_155934_66_2406
2020-11-24T15:59:30.109365Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T08:20:27Z,finalized,standard,277.7,2406,0,0,3928206,165.0,30.4,2022-12-18T09:50:39Z,4.6,82,100,20201124_155930_10_2406
2020-11-21T15:56:22.589346Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T07:50:18Z,finalized,standard,108.3,2414,0,0,3919449,165.1,31.2,2022-12-18T20:46:03Z,1.0,99,100,20201121_155622_58_2414
2020-11-18T15:55:50.241302Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T07:19:32Z,finalized,standard,100.4,2274,0,0,3910476,165.1,32.1,2022-12-17T07:58:18Z,4.0,77,100,20201118_155550_24_2274
2020-11-18T15:55:47.889095Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T07:19:31Z,finalized,standard,100.4,2274,0,0,3910476,165.2,32.0,2022-12-17T07:58:18Z,4.0,86,100,20201118_155547_88_2274
2020-11-18T15:55:45.536888Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T07:19:29Z,finalized,standard,100.2,2274,0,0,3910476,165.2,31.9,2022-12-17T07:58:18Z,4.1,89,100,20201118_155545_53_2274
2020-11-16T15:08:30.484309Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T06:59:56Z,finalized,standard,102.0,2278,0,0,3905062,152.7,29.0,2022-12-18T04:42:27Z,3.1,99,100,20201116_150830_48_2278
2020-11-14T15:10:48.215428Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T06:49:08Z,finalized,standard,278.0,222f,0,0,3898394,152.6,29.4,2022-12-19T00:00:16Z,5.0,98,100,20201114_151048_21_222f
2020-11-08T15:59:41.613761Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T06:03:43Z,finalized,standard,276.3,227c,0,0,3882573,165.0,34.5,2022-12-18T02:55:47Z,3.1,100,100,20201108_155941_61_227c
2020-11-08T15:59:36.898941Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T06:03:11Z,finalized,standard,276.3,227c,0,0,3882573,165.1,34.3,2022-12-18T02:55:46Z,3.1,100,100,20201108_155936_89_227c
2020-11-09T15:07:58.655899Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T05:53:08Z,finalized,standard,100.7,222f,0,0,3883843,152.0,30.9,2022-12-18T01:24:26Z,5.0,72,100,20201109_150758_65_222f
2020-11-09T15:07:56.444987Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T05:53:06Z,finalized,standard,101.0,222f,0,0,3883843,152.1,30.8,2022-12-18T01:24:26Z,5.0,99,100,20201109_150756_44_222f
2020-11-07T15:09:39.220588Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T05:36:15Z,finalized,standard,265.3,2231,0,0,3878873,151.7,31.3,2022-12-19T00:45:21Z,1.1,78,100,20201107_150939_22_2231
2020-11-07T15:09:37.009676Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T05:36:12Z,finalized,standard,265.3,2231,0,0,3878873,151.8,31.2,2022-12-19T00:45:21Z,1.1,99,100,20201107_150937_00_2231
2020-11-05T15:12:21.444072Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T05:14:46Z,finalized,standard,277.7,2277,0,0,3871274,151.5,31.9,2022-12-17T13:55:53Z,5.0,74,100,20201105_151221_44_2277
2020-11-04T15:57:11.547178Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T05:12:46Z,finalized,standard,104.7,2307,0,0,3867875,164.7,35.5,2022-12-18T04:23:46Z,2.0,100,100,20201104_155711_54_2307
2020-10-24T15:57:02.769349Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T03:07:18Z,finalized,standard,270.7,2402,0,0,3839504,163.5,39.2,2022-12-18T08:13:49Z,1.1,98,100,20201024_155702_76_2402
2020-10-24T15:57:00.492965Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T03:07:13Z,finalized,standard,270.5,2402,0,0,3839504,163.6,39.1,2022-12-18T08:13:49Z,1.1,98,100,20201024_155700_49_2402
2020-10-01T15:59:32.868157Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-17T21:31:31Z,finalized,standard,185.9,2416,0,0,3773641,158.9,47.1,2022-12-17T02:46:28Z,0.1,85,100,20201001_155932_86_2416
2020-10-01T15:59:30.510164Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-17T21:31:02Z,finalized,standard,186.7,2416,0,0,3773641,159.0,47.0,2022-12-17T02:46:28Z,0.1,86,100,20201001_155930_51_2416
2020-10-01T15:59:28.152171Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-17T21:30:03Z,finalized,standard,184.9,2416,0,0,3773641,159.1,46.9,2022-12-17T02:46:28Z,0.1,82,100,20201001_155928_15_2416
2020-10-01T15:58:10.021167Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-17T21:14:29Z,finalized,standard,182.7,240f,0,0,3774120,158.8,47.2,2022-12-17T08:29:32Z,0.1,72,100,20201001_155810_02_240f
2020-10-01T15:58:05.297327Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-17T21:13:47Z,finalized,standard,188.9,240f,0,0,3774120,159.0,46.9,2022-12-17T08:29:32Z,0.1,98,100,20201001_155805_29_240f
2020-07-28T15:04:17.272058Z,0,92,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-03-17T01:12:00Z,finalized,standard,272.7,2212,0,0,3606591,115.2,56.6,2023-05-07T01:20:20Z,1.0,76,100,20200728_150417_27_2212
2020-07-26T15:05:27.047482Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-01-08T22:47:09Z,finalized,standard,102.0,2235,0,0,3601629,114.5,56.9,2023-05-06T21:18:45Z,3.1,100,100,20200726_150527_04_2235
2020-07-26T15:05:24.83657Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-01-08T22:47:09Z,finalized,standard,102.1,2235,0,0,3601629,114.7,56.9,2023-05-06T21:20:25Z,3.0,100,100,20200726_150524_83_2235
2020-12-30T15:57:57.736628Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-12-31T08:17:00Z,finalized,standard,269.4,2406,0,0,4029453,161.4,27.2,2022-12-17T09:56:58Z,1.0,77,100,20201230_155757_73_2406
2020-12-30T15:07:20.228629Z,0,94,98,0,0,True,3.8,0,PSB.SD,PSScene,2,3,planetscope,2020-12-31T00:46:20Z,finalized,standard,277.1,222b,0,0,4028967,149.4,23.0,2022-12-18T08:17:31Z,4.0,62,100,20201230_150720_22_222b
2020-12-17T15:56:14.210827Z,0,97,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-12-18T01:35:16Z,finalized,standard,101.0,240f,0,0,3993499,163.1,27.5,2022-12-17T18:39:25Z,4.0,73,100,20201217_155614_21_240f
2020-12-17T15:56:11.852251Z,0,97,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-12-18T01:35:16Z,finalized,standard,101.2,240f,0,0,3993499,163.1,27.4,2022-12-17T18:39:25Z,4.0,79,100,20201217_155611_85_240f
2020-12-17T15:56:09.493675Z,0,97,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-12-18T01:35:16Z,finalized,standard,101.0,240f,0,0,3993499,163.2,27.2,2022-12-17T18:39:25Z,4.0,97,100,20201217_155609_49_240f
2020-12-15T15:58:49.999959Z,0,90,92,0,0,True,4.0,0,PSB.SD,PSScene,8,3,planetscope,2020-12-16T03:15:04Z,finalized,standard,270.7,2407,0,0,3988124,163.4,27.5,2022-12-18T13:49:57Z,1.0,65,100,20201215_155849_99_2407
2020-12-15T15:58:47.721749Z,0,95,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-12-16T03:15:04Z,finalized,standard,270.6,2407,0,0,3988124,163.4,27.4,2022-12-18T13:49:57Z,1.0,77,100,20201215_155847_72_2407
