acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id
2020-12-08T15:56:29.703385Z,0,98,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-12-09T02:15:20Z,finalized,standard,100.9,2412,0,0,3969148,164.2,28.3,2022-12-17T13:55:18Z,5.1,78,100,20201208_155629_70_2412
2020-12-08T15:14:19.051043Z,0,97,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-12-09T01:24:36Z,finalized,standard,278.4,2279,0,0,3969285,153.1,24.9,2022-12-17T13:52:12Z,4.8,76,100,20201208_151419_05_2279
2020-12-08T15:56:27.352895Z,0,97,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-12-09T00:48:49Z,finalized,standard,100.9,2412,0,0,3969148,164.2,28.1,2022-12-17T13:55:17Z,5.1,97,100,20201208_155627_35_2412
2020-12-06T15:09:59.870847Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-12-07T01:00:53Z,finalized,standard,101.5,2277,0,0,3963172,152.8,25.1,2022-12-18T03:36:43Z,4.0,75,100,20201206_150959_87_2277
2020-12-06T15:09:57.6745Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-12-07T01:00:53Z,finalized,standard,101.5,2277,0,0,3963172,152.9,25.0,2022-12-18T03:36:43Z,4.0,70,100,20201206_150957_67_2277
2020-11-24T15:59:32.389192Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-25T00:57:12Z,finalized,standard,277.7,2406,0,0,3928206,165.0,30.5,2022-12-18T09:50:39Z,4.6,73,100,20201124_155932_38_2406
2020-11-18T15:57:02.194339Z,0,97,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-11-19T07:00:41Z,finalized,standard,101.6,2412,0,0,3910970,165.1,32.0,2022-12-18T07:39:59Z,4.0,84,100,20201118_155702_19_2412
2020-11-18T15:56:59.842858Z,0,98,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-11-19T07:00:41Z,finalized,standard,101.7,2412,0,0,3910970,165.2,31.9,2022-12-18T07:39:59Z,4.1,79,100,20201118_155659_84_2412
2020-11-18T15:56:57.491377Z,0,98,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-11-19T07:00:41Z,finalized,standard,101.7,2412,0,0,3910970,165.3,31.7,2022-12-18T07:39:59Z,4.0,98,100,20201118_155657_49_2412
2020-11-17T15:56:29.928248Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-18T02:59:25Z,finalized,standard,100.9,2406,0,0,3908144,165.1,32.2,2022-12-17T20:59:29Z,5.4,79,100,20201117_155629_92_2406
2020-11-17T15:56:27.439365Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-18T02:59:25Z,finalized,standard,100.9,2406,0,0,3908144,165.1,32.0,2022-12-17T20:59:29Z,5.4,79,100,20201117_155627_43_2406
2020-11-15T15:56:22.526457Z,0,97,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-11-16T03:09:31Z,finalized,standard,100.6,227a,0,0,3901602,165.0,32.8,2022-12-19T00:49:51Z,5.0,77,100,20201115_155622_52_227a
2020-11-14T15:07:44.386849Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-11-15T18:18:48Z,finalized,standard,277.8,2206,0,0,3900631,151.1,28.8,2022-12-18T13:12:58Z,5.0,71,100,20201114_150744_38_2206
2020-11-08T15:59:39.256351Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-09T18:47:46Z,finalized,standard,276.3,227c,0,0,3882573,165.0,34.4,2022-12-18T02:55:47Z,3.1,79,100,20201108_155939_25_227c
2020-11-05T15:12:19.229596Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-11-06T03:06:39Z,finalized,standard,277.7,2277,0,0,3871274,151.6,31.8,2022-12-17T13:55:53Z,5.0,98,100,20201105_151219_22_2277
2020-11-05T15:12:17.01512Z,0,97,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-11-06T03:06:39Z,finalized,standard,277.7,2277,0,0,3871274,151.7,31.7,2022-12-17T13:55:53Z,5.0,97,100,20201105_151217_01_2277
2020-11-04T15:57:16.279576Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-05T01:02:07Z,finalized,standard,104.2,2307,0,0,3867875,164.6,35.8,2022-12-18T04:23:46Z,2.0,83,100,20201104_155716_27_2307
2020-11-04T15:57:13.913377Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-05T01:02:07Z,finalized,standard,104.5,2307,0,0,3867875,164.7,35.6,2022-12-18T04:23:46Z,2.0,79,100,20201104_155713_91_2307
2020-11-03T15:58:33.161364Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-04T05:16:58Z,finalized,standard,184.9,240f,0,0,3864575,164.5,36.1,2022-12-18T21:41:25Z,0.0,81,100,20201103_155833_16_240f
2020-11-03T15:58:30.798234Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-04T05:16:58Z,finalized,standard,185.7,240f,0,0,3864575,164.6,36.0,2022-12-18T21:41:25Z,0.1,79,100,20201103_155830_79_240f
2020-11-03T15:58:28.435104Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-04T03:05:45Z,finalized,standard,184.5,240f,0,0,3864575,164.7,35.8,2022-12-18T21:41:25Z,0.0,80,100,20201103_155828_43_240f
2020-11-03T15:59:16.217468Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-04T00:37:33Z,finalized,standard,191.2,225b,0,0,3864564,164.6,35.9,2022-12-17T13:01:33Z,0.2,79,100,20201103_155916_21_225b
2020-11-03T15:59:13.844163Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2020-11-04T00:37:33Z,finalized,standard,191.3,225b,0,0,3864564,164.7,35.8,2022-12-17T13:01:33Z,0.2,98,100,20201103_155913_84_225b
2020-10-24T15:56:07.825839Z,0,97,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-10-25T07:11:37Z,finalized,standard,101.5,2307,0,0,3837279,163.5,39.3,2022-12-17T09:18:12Z,5.0,82,100,20201024_155607_82_2307
2020-10-24T15:56:05.464084Z,0,98,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-10-25T07:11:37Z,finalized,standard,101.4,2307,0,0,3837279,163.5,39.2,2022-12-17T09:18:12Z,5.0,81,100,20201024_155605_46_2307
2020-10-24T15:56:03.102329Z,0,99,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2020-10-25T07:11:37Z,finalized,standard,101.3,2307,0,0,3837279,163.6,39.0,2022-12-17T09:18:12Z,5.0,99,100,20201024_155603_10_2307
2020-10-05T15:10:11.078835Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-10-05T23:29:02Z,finalized,standard,276.5,2277,0,0,3784805,144.2,41.1,2022-12-17T19:05:03Z,3.0,80,100,20201005_151011_07_2277
2020-10-05T15:10:06.698635Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-10-05T23:28:50Z,finalized,standard,276.6,2277,0,0,3784805,144.4,40.9,2022-12-17T19:05:03Z,3.0,99,100,20201005_151006_69_2277
2020-10-05T15:10:08.888735Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-10-05T23:28:48Z,finalized,standard,276.4,2277,0,0,3784805,144.3,41.0,2022-12-17T19:05:03Z,3.0,100,100,20201005_151008_88_2277
2020-09-30T15:06:24.4001Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-10-01T02:45:17Z,finalized,standard,102.0,2277,0,0,3770735,142.4,42.7,2022-12-20T15:43:45Z,3.0,99,100,20200930_150624_40_2277
2020-09-23T15:08:08.266162Z,0,98,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-09-24T05:23:08Z,finalized,standard,277.4,222b,0,0,3751471,139.3,44.1,2022-12-21T00:03:19Z,5.0,98,100,20200923_150808_26_222b
2020-09-23T15:08:10.477074Z,0,98,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-09-24T05:23:03Z,finalized,standard,277.2,222b,0,0,3751471,139.2,44.2,2022-12-21T00:03:19Z,5.0,79,100,20200923_150810_47_222b
2020-09-23T15:08:12.687986Z,0,98,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-09-24T05:23:02Z,finalized,standard,277.4,222b,0,0,3751471,139.0,44.3,2022-12-21T00:03:20Z,5.0,81,100,20200923_150812_68_222b
2020-09-03T15:09:25.494088Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-09-03T23:04:04Z,finalized,standard,173.6,2304,0,0,3698819,131.4,49.9,2023-05-07T15:08:03Z,0.2,62,100,20200903_150925_49_2304
2020-09-03T15:09:23.297126Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-09-03T23:03:56Z,finalized,standard,171.9,2304,0,0,3698819,131.5,49.9,2023-05-07T15:08:03Z,0.1,74,100,20200903_150923_29_2304
2020-08-30T15:04:32.349143Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-08-31T02:50:24Z,finalized,standard,106.7,220b,0,0,3689198,128.9,50.5,2023-05-07T13:17:52Z,1.0,99,100,20200830_150432_34_220b
2020-05-08T15:05:44.034716Z,0,96,99,0,0,True,4.0,0,PSB.SD,PSScene,1,3,planetscope,2020-08-31T01:30:06Z,finalized,standard,277.7,2257,0,0,3380128,119.9,57.2,2023-05-05T17:23:31Z,5.0,65,100,20200508_150544_03_2257
2020-06-27T15:08:53.659757Z,0,97,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-08-29T15:47:19Z,finalized,standard,276.7,2304,0,0,3521326,109.3,60.2,2023-05-06T11:37:23Z,4.0,67,100,20200627_150853_65_2304
2020-06-27T15:08:51.462914Z,0,81,86,0,0,True,3.9,0,PSB.SD,PSScene,13,3,planetscope,2020-08-29T15:47:10Z,finalized,standard,276.9,2304,0,0,3521326,109.6,60.2,2023-05-06T11:35:38Z,4.0,70,100,20200627_150851_46_2304
2020-05-16T15:06:18.552563Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-08-29T03:08:25Z,finalized,standard,275.1,2304,0,0,3402546,117.5,58.7,2023-05-05T22:51:35Z,3.0,80,100,20200516_150618_55_2304
2020-05-16T15:06:22.964972Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-08-29T03:08:06Z,finalized,standard,275.6,2304,0,0,3402546,117.0,58.8,2023-05-05T22:51:43Z,3.0,83,100,20200516_150622_96_2304
2020-05-16T15:05:42.135035Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-08-29T02:13:07Z,finalized,standard,277.9,2277,0,0,3402417,117.2,58.7,2023-05-05T22:51:02Z,5.1,89,100,20200516_150542_13_2277
2020-05-16T15:05:44.338555Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-08-29T02:13:05Z,finalized,standard,277.9,2277,0,0,3402417,117.0,58.8,2023-05-05T22:44:51Z,5.0,98,100,20200516_150544_33_2277
2020-04-09T15:04:12.867348Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-08-28T23:39:35Z,finalized,standard,178.2,2278,0,0,3303952,128.7,49.4,2023-05-05T07:13:03Z,0.1,82,100,20200409_150412_86_2278
2020-04-09T15:04:10.648021Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-08-28T23:39:32Z,finalized,standard,178.2,2278,0,0,3303952,128.8,49.3,2023-05-05T07:11:45Z,0.0,76,100,20200409_150410_64_2278
2020-04-09T15:04:15.086675Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-08-28T23:39:16Z,finalized,standard,177.2,2278,0,0,3303952,128.5,49.5,2023-05-05T07:13:39Z,0.1,84,100,20200409_150415_08_2278
2020-04-06T15:01:35.861796Z,0,98,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-08-28T23:23:06Z,finalized,standard,182.2,2257,0,0,3295348,129.3,48.4,2023-05-05T03:34:31Z,0.2,78,100,20200406_150135_86_2257
2020-06-01T15:03:17.717608Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-08-28T17:18:09Z,finalized,standard,101.3,2304,0,0,3448687,112.2,60.4,2023-05-06T06:20:57Z,5.0,84,100,20200601_150317_71_2304
2020-06-01T15:03:15.320044Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2020-08-28T17:18:00Z,finalized,standard,101.3,2304,0,0,3448687,112.5,60.4,2023-05-06T06:21:01Z,5.0,69,100,20200601_150315_32_2304
2020-04-03T15:01:52.742097Z,0,98,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2020-08-20T13:58:00Z,finalized,standard,184.0,2275,0,0,3286928,130.2,47.3,2023-05-05T03:29:49Z,0.1,74,100,20200403_150152_74_2275
2020-08-18T15:05:22.044639Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-08-19T16:44:29Z,finalized,standard,100.8,222b,0,0,3659782,123.4,53.2,2023-05-07T05:40:14Z,5.0,83,100,20200818_150522_04_222b
2020-08-18T15:05:19.833727Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-08-19T16:43:55Z,finalized,standard,101.1,222b,0,0,3659782,123.6,53.1,2023-05-07T05:42:09Z,5.0,100,100,20200818_150519_83_222b
2020-08-11T15:09:42.535353Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-08-11T23:39:53Z,finalized,standard,277.1,2259,0,0,3641992,121.1,54.8,2023-05-07T05:25:27Z,4.1,88,100,20200811_150942_53_2259
2020-08-11T15:09:40.319811Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2020-08-11T23:39:29Z,finalized,standard,277.1,2259,0,0,3641992,121.3,54.7,2023-05-07T05:25:12Z,4.1,79,100,20200811_150940_31_2259
